,queue jobs,utilization
0,1,0.0048828125
1,0,0.140625
2,1,0.078125
3,0,0.1171875
4,0,0.125
5,5,0.376953125
6,0,0.2109375
7,0,0.171875
8,0,0.0546875
9,0,0.046875
10,0,0.0546875
11,0,0.08984375
12,0,0.2119140625
13,0,0.19921875
14,0,0.220703125
15,0,0.13671875
16,1,0.1337890625
17,1,0.255859375
18,0,0.072265625
19,0,0.103515625
20,0,0.072265625
21,0,0.0625
22,0,0.0625
23,0,0.0625
24,0,0.0
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.0078125
29,0,0.0
30,0,0.0
31,0,0.0
32,0,0.0
33,0,0.0
34,0,0.0
35,8,0.380859375
36,0,0.1328125
37,0,0.220703125
38,0,0.30859375
39,0,0.271484375
40,0,0.212890625
41,0,0.18359375
42,0,0.212890625
43,0,0.203125
44,1,0.14453125
45,0,0.1640625
46,0,0.14453125
47,0,0.0859375
48,0,0.05859375
49,0,0.05859375
50,0,0.0
51,0,0.0
52,0,0.017578125
53,0,0.0
54,1,0.01953125
55,0,0.0234375
56,0,0.0234375
57,0,0.0
58,0,0.0
59,0,0.0
60,0,0.02734375
61,0,0.0
62,0,0.01953125
63,0,0.052734375
64,0,0.01953125
65,1,0.0
66,0,0.0
67,0,0.0
68,0,0.0
69,0,0.0
70,0,0.0
71,0,0.0
72,0,0.0
73,0,0.0
74,0,0.0
75,0,0.0
76,0,0.0
77,0,0.0
78,0,0.0
79,0,0.0
80,0,0.0
81,0,0.0
82,0,0.0
83,0,0.0
84,0,0.0
85,0,0.0
86,0,0.0
87,0,0.0
88,0,0.0
89,0,0.0
90,0,0.0
91,0,0.0
92,0,0.0
93,0,0.05859375
94,0,0.05859375
95,0,0.0556640625
96,0,0.03125
97,0,0.03125
98,0,0.0234375
99,0,0.0234375
100,0,0.0234375
101,2,0.0625
102,0,0.09375
103,0,0.1328125
104,0,0.0849609375
105,0,0.046875
106,0,0.0078125
107,0,0.0078125
108,0,0.0078125
109,0,0.0078125
110,0,0.1953125
111,1,0.17578125
112,0,0.2265625
113,0,0.21875
114,0,0.015625
115,0,0.078125
116,0,0.1328125
117,0,0.20703125
118,0,0.1015625
119,0,0.099609375
120,0,0.103515625
121,0,0.0478515625
122,5,0.0703125
123,0,0.255859375
124,0,0.12890625
125,0,0.1015625
126,1,0.0390625
127,0,0.05078125
128,2,0.046875
129,0,0.19140625
130,0,0.1796875
131,0,0.1875
132,0,0.22265625
133,0,0.15234375
134,0,0.109375
135,3,0.26953125
136,0,0.33203125
137,0,0.32421875
138,0,0.3876953125
139,0,0.3515625
140,0,0.23828125
141,0,0.1328125
142,0,0.04296875
143,3,0.0625
144,0,0.109375
145,0,0.064453125
146,0,0.064453125
147,0,0.0517578125
148,0,0.01171875
149,0,0.01171875
150,0,0.0078125
151,2,0.02734375
152,0,0.0078125
153,0,0.0234375
154,0,0.03125
155,5,0.05078125
156,1,0.08984375
157,1,0.0947265625
158,2,0.08203125
159,0,0.0625
160,0,0.12109375
161,0,0.09375
162,0,0.078125
163,0,0.05859375
164,0,0.015625
165,0,0.0078125
166,0,0.0078125
167,0,0.0078125
168,0,0.0
169,0,0.046875
170,0,0.06640625
171,0,0.0234375
172,0,0.0966796875
173,0,0.0703125
174,4,0.3974609375
175,0,0.1171875
176,0,0.21484375
177,0,0.06640625
178,3,0.0380859375
179,0,0.15234375
180,0,0.1015625
181,0,0.03125
182,7,0.17578125
183,16,0.2421875
184,0,0.1484375
185,0,0.078125
186,0,0.0078125
187,14,0.0390625
188,0,0.0703125
189,1,0.0703125
190,13,0.328125
191,0,0.296875
192,0,0.1513671875
193,0,0.15625
194,0,0.0859375
195,0,0.20703125
196,20,0.1416015625
197,15,0.0625
198,1,0.130859375
199,1,0.1494140625
200,0,0.0625
201,0,0.03125
202,0,0.0078125
203,0,0.0078125
204,0,0.0078125
205,0,0.0078125
206,0,0.0078125
207,0,0.0078125
208,0,0.0
