,queue jobs,utilization
0,0,0.0625
1,0,0.0625
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.125
18,0,0.125
19,0,0.125
20,0,0.125
21,0,0.125
22,0,0.0
23,0,0.0
24,0,0.0
25,0,0.375
26,0,0.4375
27,0,0.4375
28,0,0.25
29,0,0.0
30,0,0.0
31,0,0.0009765625
32,0,0.0166015625
33,0,0.1875
34,0,0.125
35,0,0.140625
36,0,0.0
37,0,0.0
38,0,0.248046875
39,0,0.2802734375
40,0,0.3427734375
41,0,0.3427734375
42,0,0.09375
43,0,0.685546875
44,0,0.6552734375
45,0,0.466796875
46,0,0.7802734375
47,0,0.74609375
48,0,0.3115234375
49,0,0.0927734375
50,0,0.060546875
51,0,0.1240234375
52,0,0.2333984375
53,0,0.1708984375
54,0,0.1103515625
55,0,0.09375
56,0,0.060546875
57,0,0.0615234375
58,0,0.091796875
59,0,0.091796875
60,0,0.185546875
61,0,0.185546875
62,0,0.185546875
63,4,0.5625
64,0,0.544921875
65,0,0.4990234375
66,0,0.4365234375
67,0,0.2646484375
68,0,0.0478515625
69,0,0.1796875
70,0,0.375
71,0,0.404296875
72,0,0.099609375
73,0,0.34375
74,0,0.0
75,0,0.0
76,0,0.0009765625
77,0,0.03125
78,0,0.0
79,0,0.03125
80,0,0.21875
81,0,0.220703125
82,0,0.34375
83,0,0.375
84,0,0.25
85,0,0.140625
86,0,0.15625
87,0,0.046875
88,0,0.3125
89,0,0.4375
90,0,0.46875
91,0,0.734375
92,0,0.71875
93,0,0.609375
94,0,0.1728515625
95,0,0.0322265625
96,0,0.03125
97,0,0.15625
98,0,0.265625
99,0,0.421875
100,0,0.328125
101,0,0.203125
102,0,0.1416015625
103,0,0.015625
104,0,0.03125
105,0,0.0400390625
106,0,0.15625
107,0,0.21875
108,0,0.171875
109,0,0.078125
110,0,0.0625
111,0,0.1416015625
112,0,0.15625
113,0,0.109375
114,0,0.109375
115,0,0.21875
116,1,0.40625
117,0,0.4228515625
118,0,0.3896484375
119,0,0.3310546875
120,0,0.3330078125
121,0,0.2822265625
122,0,0.140625
123,0,0.125
124,3,0.59375
125,1,0.9072265625
126,0,0.9140625
127,0,0.4150390625
128,0,0.09375
129,0,0.0625
130,0,0.03125
131,0,0.0625
132,0,0.40625
133,0,0.5
134,0,0.1875
135,0,0.4375
136,3,0.6865234375
137,0,0.671875
138,0,0.671875
139,0,0.171875
140,0,0.0478515625
141,0,0.234375
142,0,0.267578125
143,0,0.236328125
144,0,0.369140625
145,0,0.556640625
146,0,0.494140625
147,0,0.431640625
148,0,0.244140625
149,0,0.181640625
150,0,0.322265625
151,1,0.634765625
152,0,0.681640625
153,0,0.541015625
154,0,0.447265625
155,0,0.431640625
156,0,0.244140625
157,0,0.244140625
158,0,0.3544921875
159,0,0.5419921875
160,0,0.6513671875
161,0,0.5263671875
162,0,0.5419921875
163,0,0.4169921875
164,0,0.2919921875
165,0,0.2919921875
166,0,0.2919921875
167,0,0.416015625
168,6,0.791015625
169,0,0.791015625
170,0,0.541015625
171,0,0.337890625
172,3,0.416015625
173,0,0.431640625
174,1,0.24609375
175,0,0.0625
176,0,0.158203125
177,0,0.1416015625
178,0,0.140625
179,0,0.75
180,0,0.626953125
181,0,0.0
182,0,0.03125
183,0,0.03125
184,0,0.03125
185,0,0.345703125
186,0,0.71875
187,0,0.66015625
188,0,0.375
189,0,0.59375
190,0,0.09375
191,0,0.03125
192,0,0.03125
193,0,0.03125
194,1,0.033203125
195,16,0.3916015625
196,24,0.6279296875
197,0,0.3447265625
198,0,0.2978515625
199,0,0.0478515625
200,0,0.0478515625
201,0,0.0478515625
202,0,0.046875
203,0,0.03125
204,1,0.0341796875
205,0,0.234375
206,4,0.7568359375
207,0,0.67578125
208,1,0.361328125
209,0,0.4140625
210,0,0.3984375
211,0,0.4296875
212,0,0.3828125
213,0,0.1953125
214,0,0.3857421875
215,0,0.021484375
216,0,0.0185546875
217,8,0.939453125
218,0,0.580078125
219,0,0.470703125
220,2,0.236328125
221,0,0.0947265625
222,0,0.1259765625
223,7,0.419921875
224,0,0.162109375
225,0,0.0
226,0,0.265625
227,0,0.0
228,0,0.0625
229,0,0.109375
230,0,0.09375
231,0,0.109375
232,0,0.109375
233,0,0.0322265625
234,2,0.7822265625
235,0,0.8525390625
236,0,0.4150390625
237,0,0.2197265625
238,0,0.017578125
239,0,0.0322265625
240,0,0.0322265625
241,0,0.03125
242,0,0.0400390625
243,0,0.03125
244,0,0.03125
245,0,0.0
