#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
186    1568    4096    0.3828125    279
187    1568    4096    0.3828125    235
188    1172    4096    0.2861328125    194
189    1000    4096    0.244140625    151
190    892    4096    0.2177734375    101
191    948    4096    0.2314453125    57
192    1740    4096    0.4248046875    0
193    0    4096    0.0    0

average cpu utilization is: 0.308678503481
average ssd utilization is: 1.0
average gpu utilization is: 1.0
average utilization is: 0.76955950116
average queuing jobs are: 2156.67357513
maximum queuing jobs are: 4386


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1607349331.84    1607349427.44    95.6059999466    64    0.0125    0.8    95.6184999466    1.0    1
1    1607349427.44    1607349427.45    0.00600004196167    64    0.4167    26.6688    0.422700041962    1.0    1
2    1607349427.45    1607349427.46    0.0090000629425    4    0.0284    0.1136    0.0374000629425    0    0
3    1607349427.45    1607349427.46    0.00600004196167    4    0.6452    2.5808    0.651200041962    0    0
4    1607349427.47    1607349427.47    0.0019998550415    64    0.1855    11.872    0.187499855042    1.0    1
5    1607349427.48    1607349427.55    0.0710000991821    256    0.0057    1.4592    0.0767000991821    1.0    1
6    1607349427.48    1607349427.59    0.104999780655    256    0.4221    108.0576    0.527099780655    1    2
7    1607349427.48    1607349427.61    0.125    256    0.8    204.8    0.925    1.0    1
8    1607349427.53    1607349427.64    0.108999967575    256    0.0057    1.4592    0.114699967575    1.0    1
9    1607349427.56    1607349427.65    0.0869998931885    16    0.8805    14.088    0.967499893188    0    0
10    1607349427.56    1607349427.69    0.129999876022    256    0.8    204.8    0.929999876022    1.0    1
11    1607349427.6    1607349427.76    0.158999919891    256    0.4221    108.0576    0.581099919891    1.52777777778    3
12    1607349427.62    1607349427.78    0.161999940872    256    0.4221    108.0576    0.584099940872    1.0    1
13    1607349427.66    1607349427.79    0.12900018692    64    0.6779    43.3856    0.80690018692    1.0    1
14    1607349427.67    1607349427.79    0.126999855042    4    0.0059    0.0236    0.132899855042    0    0
15    1607349427.67    1607349427.8    0.130000114441    16    0.0285    0.456    0.158500114441    1.0    1
16    1607349427.68    1607349427.81    0.125    64    0.1855    11.872    0.3105    1.0    1
17    1607349427.7    1607349427.82    0.116000175476    16    0.8805    14.088    0.996500175476    0    0
18    1607349427.7    1607349427.82    0.119000196457    16    0.4243    6.7888    0.543300196457    1.0    1
19    1607349427.7    1607349427.83    0.128000020981    64    0.0055    0.352    0.133500020981    1.0    1
20    1607349427.71    1607349427.84    0.134999990463    64    0.0055    0.352    0.140499990463    1.0    1
21    1607349427.71    1607349427.86    0.144999980927    64    0.0125    0.8    0.157499980927    1.0    1
22    1607349427.71    1607349427.86    0.150000095367    16    0.8805    14.088    1.03050009537    1.0    1
23    1607349427.72    1607349427.9    0.184000015259    256    0.7528    192.7168    0.936800015259    1.0    1
24    1607349427.73    1607349427.91    0.181999921799    4    0.0522    0.2088    0.234199921799    0    0
25    1607349427.74    1607349427.91    0.171000003815    16    0.0297    0.4752    0.200700003815    0    0
26    1607349427.75    1607349427.91    0.157999992371    4    0.0832    0.3328    0.241199992371    0    0
27    1607349427.77    1607349427.91    0.143000125885    4    1.1283    4.5132    1.27130012589    0    0
28    1607349427.8    1607349428.0    0.203000068665    256    0.7528    192.7168    0.955800068665    1    2
29    1607349427.82    1607349428.29    0.468000173569    256    0.8    204.8    1.26800017357    1.21428571429    2
30    1607349427.82    1607349428.29    0.464000225067    4    0.0832    0.3328    0.547200225067    0    0
31    1607349427.83    1607349428.33    0.499000072479    256    0.7528    192.7168    1.25180007248    1.0    1
32    1607349427.85    1607349428.33    0.480000019073    4    0.0284    0.1136    0.508400019073    0    0
33    1607349427.87    1607349428.34    0.46799993515    4    0.0284    0.1136    0.49639993515    0    0
34    1607349427.87    1607349428.34    0.469000101089    16    0.0285    0.456    0.497500101089    1.0    1
35    1607349427.88    1607349428.35    0.465000152588    64    0.6779    43.3856    1.14290015259    1.0    1
36    1607349427.89    1607349428.35    0.460999965668    64    0.0055    0.352    0.466499965668    1.0    1
37    1607349427.95    1607349428.37    0.418000221252    64    0.0234    1.4976    0.441400221252    1    2
38    1607349427.98    1607349428.37    0.390000104904    4    0.0284    0.1136    0.418400104904    0    0
39    1607349427.99    1607349428.38    0.386999845505    4    0.0832    0.3328    0.470199845505    0    0
40    1607349428.01    1607349428.38    0.370000123978    4    0.0059    0.0236    0.375900123978    0    0
41    1607349428.01    1607349428.38    0.368000030518    16    0.0098    0.1568    0.377800030518    1.0    1
42    1607349428.04    1607349428.38    0.34299993515    4    1.1283    4.5132    1.47129993515    0    0
43    1607349428.06    1607349428.47    0.418999910355    256    0.7528    192.7168    1.17179991035    1    2
44    1607349428.07    1607349428.48    0.406000137329    16    0.4243    6.7888    0.830300137329    0    0
45    1607349428.08    1607349428.61    0.524999856949    256    0.0177    4.5312    0.542699856949    1.0    1
46    1607349428.08    1607349428.64    0.555999994278    64    0.0055    0.352    0.561499994278    1.0    1
47    1607349428.09    1607349428.65    0.555999994278    4    0.0522    0.2088    0.608199994278    0    0
48    1607349428.1    1607349428.67    0.569000005722    64    0.0055    0.352    0.574500005722    1.0    1
49    1607349428.1    1607349428.75    0.653000116348    256    0.6189    158.4384    1.27190011635    1.0    1
50    1607349428.12    1607349428.81    0.68700003624    256    0.0057    1.4592    0.69270003624    1.0    1
51    1607349428.13    1607349428.89    0.760999917984    256    0.6189    158.4384    1.37989991798    1    2
